continent_ct,country,iso3_country,year,sector,subsector,asset_type,activity,emissions_quantity,capacity,activity_diff,emissions_quantity_diff,count,emissions_factor
Africa,Angola,AGO,2024,fossil-fuel-operations,oil-and-gas-production,assets,0.0,16464.652637450137,0.0,0.0,0.0,3,inf
Africa,Angola,AGO,2024,fossil-fuel-operations,oil-and-gas-refining,assets,11990964.347358577,405.4705397059419,672000.0,0.0,0.0,1,3.381467311219725e-05
Africa,Angola,AGO,2024,fossil-fuel-operations,oil-and-gas-transport,assets,0.0,4534.321165818393,0.0,0.0,0.0,3,inf
Africa,Angola,AGO,2024,manufacturing,cement,assets,4445552.317094871,0.0,8430000.0,288062.433758,0.0,4,0.0
Africa,Angola,AGO,2024,mineral-extraction,iron-mining,assets,0.0,0.0,498889178.9378416,0.0,0.0,1,
Africa,Angola,AGO,2024,power,electricity-generation,assets,2586299.0,7388.101141823274,18458.4,7331.0,21.000523,12,0.0028566307073634076
Africa,Angola,AGO,2024,transportation,domestic-aviation,assets,16416.559753149606,66.47491363864343,23670.0,-147.163343,-0.6296780000000001,15,0.00404925968888761
Africa,Angola,AGO,2024,transportation,domestic-shipping,assets,4391564.8688215995,664.1217569579001,221252.0,212852.382879,-0.1407980000000016,34,0.00015122667586511267
Africa,Angola,AGO,2024,transportation,international-aviation,assets,2161886.807095353,215.2795734060388,156405.0,26035.77369,2.592629,15,9.957948431873825e-05
Africa,Angola,AGO,2024,transportation,international-shipping,assets,4773865.4515087,1366.7289276451004,10280.0,73171.553058,-48.45166500000001,31,0.00028629397739166876
Africa,Angola,AGO,2024,transportation,road-transportation,assets,51222899660.31166,146920.33106913118,4047748.226277847,583151077.7579789,-146.91779800000018,163,2.8682548634193673e-06
Africa,Angola,AGO,2024,waste,domestic-wastewater-treatment-and-discharge,assets,44148184.7209529,0.0,44148184.7209529,673469.111803,0.0,8,0.0
Africa,Angola,AGO,2024,waste,solid-waste-disposal,assets,883618.4601573062,0.0,6187804.342838279,27075.328395,0.0,3,0.0
Africa,Benin,BEN,2021,agriculture,enteric-fermentation-cattle-pasture,assets,22219132.150320005,0.0,22219132.150320005,0.0,0.0,75,0.0
Africa,Benin,BEN,2021,agriculture,manure-left-on-pasture-cattle,assets,22219132.150320005,0.0,22219132.150320005,0.0,0.0,75,0.0
Africa,Benin,BEN,2021,agriculture,rice-cultivation,assets,0.0,0.0,0.0,0.0,0.0,78,
Africa,Benin,BEN,2021,agriculture,synthetic-fertilizer-application,assets,201.40590351990403,0.0,289846.1381148691,0.0,0.0,15,0.0
Africa,Benin,BEN,2021,buildings,non-residential-onsite-fuel-usage,assets,310978923.96722996,659.561602721485,5894125.1853600005,0.0,0.0,76,2.120920589431931e-06
Africa,Benin,BEN,2021,buildings,residential-onsite-fuel-usage,assets,33596974515.333694,479737.11180891475,564664324.47888,0.0,0.0,78,1.4279175989193974e-05
Africa,Benin,BEN,2021,manufacturing,cement,assets,1206083.386695074,0.0,2300004.0,0.0,0.0,2,0.0
Africa,Benin,BEN,2021,power,electricity-generation,assets,991406.0,8613.843792283773,2346.0,0.0,0.0,3,0.008688512871904924
Africa,Benin,BEN,2021,transportation,domestic-aviation,assets,4.913739599914469,0.021546440538019834,56.000001668930054,0.0,0.0,2,0.004384937398472414
Africa,Benin,BEN,2021,transportation,domestic-shipping,assets,27670.9608985,81.5166484485,8316.0,0.0,0.0,1,0.0029459276368287916
Africa,Benin,BEN,2021,transportation,international-aviation,assets,54585.789590295455,40.76224579693847,12041.999999999998,0.0,0.0,2,0.000746755631875762
Africa,Benin,BEN,2021,transportation,international-shipping,assets,1212714.2561155998,340.28859706099996,2224.0,0.0,0.0,1,0.0002806008054617629
Africa,Benin,BEN,2021,transportation,road-transportation,assets,16022471196.507612,82993.50743124972,1163663.7795775314,0.0,0.0,78,5.179819418201835e-06
Africa,Benin,BEN,2021,waste,solid-waste-disposal,assets,5485.109999999998,0.0,38411.13445378151,0.0,0.0,1,0.0
Africa,Benin,BEN,2022,agriculture,enteric-fermentation-cattle-pasture,assets,21742288.062359996,0.0,21742288.062359996,-476844.08796,0.0,75,0.0
Africa,Benin,BEN,2022,agriculture,manure-left-on-pasture-cattle,assets,21742288.062359996,0.0,21742288.062359996,-476844.08796,0.0,75,0.0
Africa,Benin,BEN,2022,agriculture,rice-cultivation,assets,0.0,0.0,0.0,0.0,0.0,78,
Africa,Benin,BEN,2022,agriculture,synthetic-fertilizer-application,assets,256.1201391217891,0.0,316415.01005502866,54.714236,0.0,15,0.0
Africa,Benin,BEN,2022,buildings,non-residential-onsite-fuel-usage,assets,316077982.25679,656.3609297097445,5990680.68276,5099058.28956,-3.200668,76,2.0765790929926266e-06
