continent_ct,country,iso3_country,year,sector,subsector,asset_type,activity,emissions_quantity,capacity,activity_diff,emissions_quantity_diff,count,emissions_factor
Africa,Angola,AGO,2021,transportation,road-transportation,assets,70740400462.50241,20488.781378312495,4539173.10410756,0.0,0.0,209,2.896333812694918e-07
Africa,Angola,AGO,2021,waste,domestic-wastewater-treatment-and-discharge,assets,40851345.581185564,0.0,40851345.581185564,0.0,0.0,8,0.0
Africa,Angola,AGO,2021,waste,solid-waste-disposal,assets,830297.4299999999,0.0,5814407.773109243,0.0,0.0,3,0.0
Africa,Angola,AGO,2022,agriculture,enteric-fermentation-cattle-pasture,assets,49100018.401920006,0.0,49100018.401920006,-272295.04091999994,0.0,207,0.0
Africa,Angola,AGO,2022,agriculture,manure-left-on-pasture-cattle,assets,49100018.401920006,2065.906847775011,49100018.401920006,-272295.04091999994,50.780754,207,4.207548011212611e-05
Africa,Angola,AGO,2022,agriculture,rice-cultivation,assets,0.0,0.0,0.0,0.0,0.0,209,
Africa,Angola,AGO,2022,agriculture,synthetic-fertilizer-application,assets,70.86737470271437,1.0807409167908695,11041.827791186943,-10.020609,0.134064,3,0.015250189827470423
Africa,Angola,AGO,2022,buildings,non-residential-onsite-fuel-usage,assets,3459637788.36669,461.65266758955977,37502751.702360004,136662086.52885,-18.683794000000006,180,1.3343959565417627e-07
Africa,Angola,AGO,2022,buildings,residential-onsite-fuel-usage,assets,103071508808.10162,4132.389405938884,1732259049.41184,2667736690.437541,-263.85389100000003,209,4.00924508986529e-08
Africa,Angola,AGO,2022,fossil-fuel-operations,oil-and-gas-production,assets,0.0,2920.3896689961775,0.0,0.0,131.929509,3,inf
Africa,Angola,AGO,2022,fossil-fuel-operations,oil-and-gas-refining,assets,10666426.74788428,137.892369152416,672000.0,-1580150.927092,-1.978768,1,1.2927700382864149e-05
Africa,Angola,AGO,2022,fossil-fuel-operations,oil-and-gas-transport,assets,0.0,802.2558049013118,0.0,0.0,31.673599,3,inf
Africa,Angola,AGO,2022,manufacturing,cement,assets,4288624.400072288,0.0,8430000.0,184323.78644100003,0.0,4,0.0
Africa,Angola,AGO,2022,mineral-extraction,iron-mining,assets,0.0,0.0,503687335.0118342,0.0,0.0,1,
Africa,Angola,AGO,2022,power,electricity-generation,assets,2578968.0,1626.6,18458.4,40995.0,33.85,12,0.0006307174032403658
Africa,Angola,AGO,2022,transportation,domestic-aviation,assets,10717.951283696668,121.17537368731021,13082.000389873981,6896.074365999999,82.217525,15,0.01130583359448862
Africa,Angola,AGO,2022,transportation,domestic-shipping,assets,3538893.3175517,15533.954410081702,203141.0,321111.963827,-78.66042600000021,34,0.004389494968112942
Africa,Angola,AGO,2022,transportation,international-aviation,assets,531838.3189231349,1587.9420367948342,55132.49999999999,241068.97789799998,726.47295,15,0.002985760860575251
Africa,Angola,AGO,2022,transportation,international-shipping,assets,4932968.6179083,33240.068833355006,8099.0,868564.2171040002,2248.179863,31,0.006738349948686601
Africa,Angola,AGO,2022,transportation,road-transportation,assets,71532461470.59113,19013.56644008829,4670842.270145705,792061008.0887079,-1475.2149400000003,209,2.658033296939637e-07
Africa,Angola,AGO,2022,waste,domestic-wastewater-treatment-and-discharge,assets,42154685.293095864,0.0,42154685.293095864,1303339.71191,0.0,8,0.0
Africa,Angola,AGO,2022,waste,solid-waste-disposal,assets,830297.4299999999,0.0,5814407.773109243,0.0,0.0,3,0.0
Africa,Angola,AGO,2023,agriculture,enteric-fermentation-cattle-pasture,assets,49236384.337919995,0.0,49236384.337919995,136365.936,0.0,207,0.0
Africa,Angola,AGO,2023,agriculture,manure-left-on-pasture-cattle,assets,49236384.337919995,2071.644488222756,49236384.337919995,136365.936,5.737632,207,4.207547966976231e-05
Africa,Angola,AGO,2023,agriculture,rice-cultivation,assets,0.0,0.0,0.0,0.0,0.0,209,
Africa,Angola,AGO,2023,agriculture,synthetic-fertilizer-application,assets,85.46107274029484,1.3032975936184907,12728.398024611728,14.593698,0.222557,3,0.015250189961680493
Africa,Angola,AGO,2023,buildings,non-residential-onsite-fuel-usage,assets,3596259558.9046197,477.8404010510501,38983740.15168001,136621770.53792998,16.187733,180,1.3287149974141324e-07
Africa,Angola,AGO,2023,buildings,residential-onsite-fuel-usage,assets,105739433542.2607,4233.520145786457,1777096348.85292,2667924734.159067,101.130741,209,4.0037287925270123e-08
Africa,Angola,AGO,2023,fossil-fuel-operations,oil-and-gas-production,assets,0.0,2995.2630407312713,0.0,0.0,74.873372,3,inf
Africa,Angola,AGO,2023,fossil-fuel-operations,oil-and-gas-refining,assets,11990964.347358575,155.0155943461491,672000.0,1324537.599474,17.123225,1,1.292770037968603e-05
Africa,Angola,AGO,2023,fossil-fuel-operations,oil-and-gas-transport,assets,0.0,824.8874058775593,0.0,0.0,22.631601,3,inf
Africa,Angola,AGO,2023,manufacturing,cement,assets,4157489.883336378,0.0,8430000.0,-131134.516737,0.0,4,0.0
Africa,Angola,AGO,2023,mineral-extraction,iron-mining,assets,0.0,0.0,498889178.9378416,0.0,0.0,1,
Africa,Angola,AGO,2023,power,electricity-generation,assets,2578968.0,1626.6,18458.4,0.0,0.0,12,0.0006307174032403658
Africa,Angola,AGO,2023,transportation,domestic-aviation,assets,16563.723095317357,177.4137331742946,22270.714285714286,5845.771812999999,56.238357,15,0.010710981592323908
Africa,Angola,AGO,2023,transportation,domestic-shipping,assets,4178712.4859427996,15555.8540621846,233862.0,639819.1683930001,21.899652000000057,34,0.003722642827070428
Africa,Angola,AGO,2023,transportation,international-aviation,assets,2135851.033410934,1995.7610544488077,142410.0,1604012.7144860004,407.819018,15,0.0009344102295662429
Africa,Angola,AGO,2023,transportation,international-shipping,assets,4700693.8984485,33880.1149876479,10158.0,-232274.71946000002,640.0461539999999,31,0.007207471007382611
Africa,Angola,AGO,2023,transportation,road-transportation,assets,71762813172.32986,17692.59606950079,4703179.365714666,230351701.73874396,-1320.97037,209,2.4654267701315056e-07
Africa,Angola,AGO,2023,waste,domestic-wastewater-treatment-and-discharge,assets,43474715.60915019,0.0,43474715.60915019,1320030.3160529998,0.0,8,0.0
Africa,Angola,AGO,2023,waste,solid-waste-disposal,assets,856543.1317622999,0.0,5998201.202817226,26245.701763,0.0,3,0.0
Africa,Angola,AGO,2024,agriculture,enteric-fermentation-cattle-pasture,assets,49236384.337919995,0.0,49236384.337919995,0.0,0.0,207,0.0
Africa,Angola,AGO,2024,agriculture,manure-left-on-pasture-cattle,assets,49236384.337919995,2071.644488222756,49236384.337919995,0.0,0.0,207,4.207547966976231e-05
Africa,Angola,AGO,2024,agriculture,rice-cultivation,assets,0.0,0.0,0.0,0.0,0.0,209,
Africa,Angola,AGO,2024,agriculture,synthetic-fertilizer-application,assets,85.46107274029484,1.3032975936184907,12728.398024611728,0.0,0.0,3,0.015250189961680493
Africa,Angola,AGO,2024,buildings,non-residential-onsite-fuel-usage,assets,3596259558.9046197,477.8404010510501,38983740.15168001,0.0,0.0,180,1.3287149974141324e-07
Africa,Angola,AGO,2024,buildings,residential-onsite-fuel-usage,assets,105739433542.2607,4233.520145786457,1777096348.85292,0.0,0.0,209,4.0037287925270123e-08
Africa,Angola,AGO,2024,fossil-fuel-operations,oil-and-gas-production,assets,0.0,2995.2630407312713,0.0,0.0,0.0,3,inf
Africa,Angola,AGO,2024,fossil-fuel-operations,oil-and-gas-refining,assets,11990964.347358575,155.0155943461491,672000.0,0.0,0.0,1,1.292770037968603e-05
Africa,Angola,AGO,2024,fossil-fuel-operations,oil-and-gas-transport,assets,0.0,824.8874058775593,0.0,0.0,0.0,3,inf
Africa,Angola,AGO,2024,manufacturing,cement,assets,4445552.317094871,0.0,8430000.0,288062.433758,0.0,4,0.0
Africa,Angola,AGO,2024,mineral-extraction,iron-mining,assets,0.0,0.0,498889178.9378416,0.0,0.0,1,
Africa,Angola,AGO,2024,power,electricity-generation,assets,2586299.0,1631.17,18458.4,7331.0,4.57,12,0.0006306966054582243
Africa,Angola,AGO,2024,transportation,domestic-aviation,assets,16416.559753149606,175.74896602195471,23670.0,-147.163343,-1.664768,15,0.010705590493052987
Africa,Angola,AGO,2024,transportation,domestic-shipping,assets,4391564.8688215995,15503.0201192096,221252.0,212852.382878,-52.833942999999934,34,0.00353018128669236
Africa,Angola,AGO,2024,transportation,international-aviation,assets,2161886.8070953535,2020.0891477142004,156405.0,26035.77369,24.328093,15,0.0009344102295662425
Africa,Angola,AGO,2024,transportation,international-shipping,assets,4773865.451508699,32717.520044387595,10280.0,73171.553059,-1162.5949420000004,31,0.00685346505399472
Africa,Angola,AGO,2024,transportation,road-transportation,assets,72627894496.08284,16563.104917488636,4825199.101610289,865081323.75298,-1129.4911579999998,209,2.2805431759256027e-07
Africa,Angola,AGO,2024,waste,domestic-wastewater-treatment-and-discharge,assets,44148184.7209529,0.0,44148184.7209529,673469.111803,0.0,8,0.0
Africa,Angola,AGO,2024,waste,solid-waste-disposal,assets,883618.4601573062,0.0,6187804.342838278,27075.328395,0.0,3,0.0
Africa,Benin,BEN,2021,agriculture,enteric-fermentation-cattle-pasture,assets,22296613.89852,0.0,22296613.89852,0.0,0.0,95,0.0
Africa,Benin,BEN,2021,agriculture,manure-left-on-pasture-cattle,assets,22296613.89852,798.6537422235214,22296613.89852,0.0,0.0,95,3.5819508103718575e-05
Africa,Benin,BEN,2021,agriculture,rice-cultivation,assets,0.0,0.0,0.0,0.0,0.0,99,
Africa,Benin,BEN,2021,agriculture,synthetic-fertilizer-application,assets,201.40590351990406,1.0919928810958632,289846.1381148691,0.0,0.0,15,0.005421851405601656
Africa,Benin,BEN,2021,buildings,non-residential-onsite-fuel-usage,assets,558844634.17131,279.42087466431894,10593011.02008,0.0,0.0,95,4.999974189224557e-07
Africa,Benin,BEN,2021,buildings,residential-onsite-fuel-usage,assets,49637870710.36485,5840.762853131749,834259240.7872801,0.0,0.0,99,1.1766747383690942e-07
Africa,Benin,BEN,2021,manufacturing,cement,assets,1206083.386695074,0.0,2300004.0,0.0,0.0,2,0.0
Africa,Benin,BEN,2021,power,electricity-generation,assets,991406.0,751.77,2346.0,0.0,0.0,3,0.0007582867160376274
Africa,Benin,BEN,2021,transportation,domestic-aviation,assets,4.913739599914471,0.056721449382584124,56.000001668930054,0.0,0.0,2,0.011543438195945797
Africa,Benin,BEN,2021,transportation,domestic-shipping,assets,27670.9608985,1948.0354591003,8316.0,0.0,0.0,1,0.0703999932003048
Africa,Benin,BEN,2021,transportation,international-aviation,assets,54585.78959029545,382.4950461767494,12041.999999999996,0.0,0.0,2,0.007007227504587593
Africa,Benin,BEN,2021,transportation,international-shipping,assets,1212714.2561156,8151.6953834329,2224.0,0.0,0.0,1,0.006721859945427946
Africa,Benin,BEN,2021,transportation,road-transportation,assets,21022676151.824734,6558.917321905969,1393682.7097005642,0.0,0.0,99,3.119925015510771e-07
Africa,Benin,BEN,2021,waste,solid-waste-disposal,assets,5485.11,0.0,38411.13445378151,0.0,0.0,1,0.0
Africa,Benin,BEN,2022,agriculture,enteric-fermentation-cattle-pasture,assets,21818110.7478,0.0,21818110.7478,-478503.15072,0.0,95,0.0
