iso3_country,sector,subsector,asset_type,asset_id,asset_name,2021,2022,2023,2024
RUS,forestry-and-land-use,removals,,8692199,Diksonskiy rayon,22676017.625,20123482.305399995,19735862.051,19735862.051
KOR,power,electricity-generation,coal,25451260,Yeongheung power station,20382000.0,20169000.0,19712000.0,19555000.0
RUS,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588733,Russian Federation_Volga - Urals_Conventional onshore,22266639.818870578,20898545.463007282,19680830.196111854,19680830.196111854
AUS,forestry-and-land-use,shrubgrass-fires,,8156318,Broome,,,19639834.999980003,19639834.99998
RUS,manufacturing,iron-and-steel,"BF/BOF,EAF",32440950,Magnitogorsk Iron & Steel Works,20590641.562650315,20305766.079783868,19629648.088212248,22801322.65307928
RUS,forestry-and-land-use,removals,,8695013,Verkhnekolymskiy rayon,,,19617180.429999996,19617180.429999996
RUS,forestry-and-land-use,removals,,8695015,Verkhoyanskiy rayon,,27829472.48,19615283.32,19615283.32
CHN,power,electricity-generation,coal,25454545,Jurong power station,19176000.0,18474000.0,19537000.0,19053000.0
IDN,power,electricity-generation,coal,25451725,PLN Paiton power station,21550000.0,20368000.0,19401000.0,19453000.0
USA,transportation,road-transportation,,3645972,Los Angeles,19286337.783860143,19409286.699839264,19398104.365008283,19338090.779144403
RUS,forestry-and-land-use,net-shrubgrass,,4865312,Diksonskiy rayon,22328180.00000001,19936949.999999996,19395370.000000022,19395370.000000022
RUS,manufacturing,iron-and-steel,"BF/BOF,EAF",32440961,Severstal Cherepovets steel plant,16446754.56656098,16665553.459435718,19390208.80481966,18415679.1406276
CHN,power,electricity-generation,coal,25454092,Huadian Laizhou power station,18941000.0,18812000.0,19359000.0,19415000.0
AUS,forestry-and-land-use,removals,,8734905,South Burnett,,,19342827.864499997,19342827.864499997
ARE,transportation,international-aviation,international,3166444,Dubai International Airport,8873981.122190725,14977726.862759179,19303622.465771984,20209094.180456866
AGO,forestry-and-land-use,forest-land-fires,,8160086,Cuito Cuanavale,11143960.999999994,,19289695.99998,19289695.999979995
RUS,forestry-and-land-use,forest-land-fires,,8230417,Zeyskiy rayon,,,19233003.99999,19233003.999989998
JPN,manufacturing,iron-and-steel,BF/BOF,1566925,"Nippon Kyushu Works (Oita Area, Oita) steel plant",19746458.884892557,19939867.477865387,19178985.39711101,19063694.70323185
CHN,power,electricity-generation,"coal, gas",447793,Shidongkou power station,18903000.0,18901000.0,19141000.0,19197000.0
CAN,forestry-and-land-use,forest-land-clearing,,5021545,Peace River,,,19135790.00001,19135790.00001
RUS,forestry-and-land-use,net-forest-land,,8372265,Kobyayskiy rayon,,10280550.000000002,19099820.00000002,19099820.00000002
KWT,power,electricity-generation,"gas, other_fossil",448480,Az Zour South CCGT,17699000.0,18544000.0,19086000.0,19135000.0
CHN,manufacturing,iron-and-steel,BF/BOF,1566584,Nanjing Iron & Steel Co Ltd,19195485.111467924,18082291.839157306,19036970.460209444,20188773.67971993
CHN,forestry-and-land-use,net-forest-land,,8310263,Chengde,,,18941490.000000045,18941490.000000045
CHN,forestry-and-land-use,removals,,8560133,Hulunbuir,,,18927398.069999997,18927398.069999997
CHN,manufacturing,iron-and-steel,"BF/BOF,EAF",32440450,Hebei Yanshan Iron and Steel Group Co Ltd,17862409.710141823,18495335.1105982,18900000.543234635,17120860.25362259
IRN,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588657,Iran_OtherBasins_OtherResources,18023465.103449665,18138967.996976037,18862567.283263978,18862567.283263978
CHN,power,electricity-generation,coal,25454834,Guazhou Changle power station,9340900.0,9395700.0,18842000.0,18211000.0
IDN,fossil-fuel-operations,oil-and-gas-production,LNG,3588654,Indonesia_Kutei_LNG,18689829.810261175,18704183.66129444,18789528.056547344,18789528.056547344
CHN,power,electricity-generation,coal,25457222,Weiqiao Zouping-1 power station,18367000.0,18241000.0,18772000.0,18827000.0
IND,manufacturing,iron-and-steel,BF/BOF,1566853,Tata Steel Jamshedpur steel plant,19769152.171150893,16645440.328829914,18756055.59627874,18555070.5408887
NOR,fossil-fuel-operations,oil-and-gas-production,Conventional shelf,3588710,Norway_Northern North Sea_Conventional shelf,19364147.493031997,19459129.961809292,18672837.57305764,18672837.573057644
IDN,power,electricity-generation,"coal, oil",448927,PLTU Suralaya,20737000.0,19602000.0,18668000.0,18718000.0
BRA,forestry-and-land-use,forest-land-fires,,8172485,Mojuí dos Campos,,,18635043.999989998,18635043.999989998
JPN,manufacturing,iron-and-steel,BF/BOF,1566923,Nippon East Japan Works (Kimitsu) steel plant,18248033.520129994,16575548.00339851,18621715.272046316,17871361.00875612
IDN,power,electricity-generation,coal,25453105,Tanjung Jati B power station,11768000.0,19546000.0,18618000.0,18668000.0
MOZ,forestry-and-land-use,forest-land-fires,,8215391,Mocuba,12367049.999999998,21503013.99999999,18578923.999979995,18578923.999979995
IND,power,electricity-generation,coal,25453047,Tamnar power station,16275000.0,17474000.0,18561000.0,18608000.0
GBR,transportation,international-aviation,international,3167702,London Heathrow Airport,,14404081.657365926,18549513.188350163,19085680.432698745
COD,forestry-and-land-use,forest-land-fires,,8183219,Kambove,32675269.999999974,23491553.999999996,18534093.99999,18534093.99999
TZA,forestry-and-land-use,forest-land-fires,,8241312,Mlele,17092025.999999996,18906581.999999996,18513936.99999,18513936.999989998
RUS,forestry-and-land-use,removals,,8694997,Momskiy rayon,,,18505268.358,18505268.358
BWA,forestry-and-land-use,shrubgrass-fires,,8159564,Ngamiland West,11292710.999999998,9746740.999999994,18404423.00001,18404423.00001
AUS,forestry-and-land-use,removals,,8734928,Western Downs,,,18395189.522,18395189.522
USA,fossil-fuel-operations,oil-and-gas-transport,OtherResources,3588521,United States_OtherBasins_OtherResources,19376517.749778043,19071310.5467921,18336063.405160278,18336063.405160278
BOL,forestry-and-land-use,forest-land-clearing,,5015641,Velasco,24891770.0,20163070.0,18321375.0,18321375.0
MYS,power,electricity-generation,coal,25452317,Manjung power station,17980000.0,17944000.0,18296000.0,18528000.0
CHN,manufacturing,iron-and-steel,BF/BOF,1566485,Chongqing Iron & Steel Co Ltd,16611096.486286005,18013742.54908487,18242532.82628508,18117283.04755601
BRA,forestry-and-land-use,forest-land-fires,,8172639,Uruará,,,18241577.000010002,18241577.000010002
BOL,forestry-and-land-use,forest-land-fires,,8164914,Ichilo,,,18227661.0,18227661.0
COD,forestry-and-land-use,forest-land-fires,,8183434,Dilolo,31515130.99999998,19794131.999999996,18218937.0,18218937.0
CHN,power,electricity-generation,coal,25452028,Zouxian power station,18272000.0,18710000.0,18196000.0,18821000.0
ZAF,power,electricity-generation,coal,25450908,Matla power station,20081000.0,19005000.0,18186000.0,18820000.0
BRA,forestry-and-land-use,forest-land-clearing,,5018071,Altamira,25338854.000000004,25787033.000000004,18184669.99998,18184669.99998
CHN,power,electricity-generation,coal,25453164,Yuhuan power station,17360000.0,17398000.0,18166000.0,18109000.0
CAN,forestry-and-land-use,shrubgrass-fires,,8159684,Fort Smith,,15140330.999999998,18161666.999999996,18161667.0
AUS,forestry-and-land-use,removals,,8734841,Gympie,,,18134631.506499995,18134631.506499995
MYS,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588685,Malaysia_OtherBasins_OtherResources,21577853.69527311,23111768.00663217,18098378.93955281,18098378.93955281
CHN,manufacturing,iron-and-steel,BF/BOF,1566527,Hebei Donghai Special Steel Co Ltd,16911020.03065332,15891577.635031164,18089742.401486542,17963463.03536951
VNM,power,electricity-generation,coal,25454003,Duyen Hai Power Generation Complex,19179000.0,14897000.0,18077000.0,18124000.0
AUS,forestry-and-land-use,net-forest-land,,8398023,Western Downs,11903899.999999968,,18032350.000000007,18032350.000000007
IND,power,electricity-generation,coal,25454050,Tiroda Thermal Power Project,15796000.0,16961000.0,18016000.0,18061000.0
CHN,power,electricity-generation,coal,25451063,Hubei Ezhou power station,18497000.0,17209000.0,18012000.0,17651000.0
BRA,forestry-and-land-use,forest-land-fires,,8165071,Lábrea,9268773.999999996,25799388.99999999,17946925.99998,17946925.999980003
CHN,power,electricity-generation,coal,25451015,Qinbei power station,17826000.0,18012000.0,17944000.0,18341000.0
CHN,power,electricity-generation,coal,25453828,Tianjin Beijiang power station,18022000.0,17064000.0,17870000.0,17922000.0
CHN,power,electricity-generation,coal,25450166,Suizhong power station,17439000.0,17319000.0,17823000.0,17875000.0
DZA,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588547,Algeria_Illizi - Ghadames_Conventional onshore,13898281.932074703,16114052.142139915,17801413.50671437,17801413.506714374
KWT,power,electricity-generation,"gas, other_fossil",448484,Sabiya,16339000.0,17168000.0,17725000.0,17769000.0
CHN,power,electricity-generation,coal,25453911,Taizhou power station,18148000.0,17938000.0,17694000.0,17543000.0
AGO,forestry-and-land-use,net-forest-land,,8300015,Muconda,,,17648359.999999966,17648359.999999966
ETH,forestry-and-land-use,forest-land-fires,,8192169,Metekel,25124930.999999996,18581819.999999996,17615213.00001,17615213.000009995
VNM,power,electricity-generation,coal,25453850,Vinh Tan power station,18595000.0,14441000.0,17522000.0,17568000.0
ZAF,power,electricity-generation,coal,25450902,Kendal power station,19180000.0,18487000.0,17499000.0,17546000.0
CHN,manufacturing,iron-and-steel,"EAF,BF/BOF",32440568,Shanxi Taigang Stainless Steel Co Ltd,14280927.43339848,16196104.108607946,17472604.59912699,17813932.525957283
AUS,fossil-fuel-operations,oil-and-gas-transport,OtherResources,3588281,Australia_OtherBasins_OtherResources,18350585.783157174,16956926.8612336,17462925.280923482,17462925.28092348
CHN,power,electricity-generation,coal,25453295,Shangdu power station,16963000.0,17383000.0,17447000.0,17268000.0
CHN,manufacturing,iron-and-steel,"BF/BOF,EAF",32440535,Xinyu Iron and Steel Group Co Ltd,20417119.623530023,18555565.410076227,17390619.22330404,19199053.547034036
SSD,forestry-and-land-use,shrubgrass-fires,,8194040,Raja,14278135.000000002,20229898.0,17361065.00001,17361065.000010002
BOL,forestry-and-land-use,forest-land-fires,,8164863,Iténez,,,17339836.00002,17339836.00002
AGO,forestry-and-land-use,forest-land-fires,,8160094,Rivungo,12517978.999999994,17337148.999999993,17305479.99999,17305479.99999
CHN,power,electricity-generation,coal,25454807,Wujiaqu power station,17707000.0,16897000.0,17258000.0,17209000.0
RUS,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588729,Russian Federation_Nepa - Botuoba_Conventional onshore,14616823.019272678,16321492.445479736,17220409.075398162,17220409.075398162
AUS,forestry-and-land-use,net-forest-land,,8398015,South Burnett,,,17182709.99999998,17182709.99999998
AGO,forestry-and-land-use,forest-land-fires,,8160213,Lubalo,18936364.999999993,22391631.99999999,17072505.99999,17072505.99999
AGO,forestry-and-land-use,forest-land-fires,,8160226,Saurimo,18896497.999999993,18179159.999999996,17032585.00002,17032585.00002
KOR,power,electricity-generation,"coal, gas, other_fossil",448447,<unknown plant name>,18655000.0,17833000.0,17011000.0,17060000.0
ZAF,power,electricity-generation,coal,25454015,Kusile power station,14911000.0,17964000.0,17006000.0,19038000.0
BOL,forestry-and-land-use,shrubgrass-fires,,8150913,Yacuma,,12651592.999999994,16993122.00003,16993122.000029996
SAU,power,electricity-generation,"oil, other_fossil",449190,RABIGH,17477000.0,17106000.0,16982000.0,17020000.0
CAF,forestry-and-land-use,forest-land-fires,,8181149,Ndélé,20478770.999999996,19628499.99999999,16973734.000019997,16973734.000019997
ZAF,power,electricity-generation,coal,25450907,Matimba power station,18592000.0,17920000.0,16964000.0,17010000.0
AUS,forestry-and-land-use,net-shrubgrass,,4573906,Ngaanyatjarraku,,21837390.0,16958406.000000007,16958406.000000007
BOL,forestry-and-land-use,forest-land-clearing,,5015570,General José Ballivián,,,16874260.000019997,16874260.000019997
RUS,forestry-and-land-use,net-forest-land,,8372281,Tomponskiy rayon,,,16853240.000000034,16853240.000000034
CHN,manufacturing,iron-and-steel,"BF/BOF,EAF",32440428,SGIS Songshan Co Ltd,15183135.43209624,14296109.82812201,16828039.57764822,15872214.320537418
PNG,forestry-and-land-use,forest-land-fires,,8224057,South Fly,,,16815699.0,16815699.0
CAN,forestry-and-land-use,removals,,8550818,Keewatin,,16317941.150000004,16772454.119999997,16772454.119999997
AGO,forestry-and-land-use,forest-land-fires,,8160205,Caungula,20666766.99999999,16053451.999999993,16679914.000019997,16679914.00002
AGO,forestry-and-land-use,forest-land-fires,,8160266,Moxico,22161494.999999996,12897565.999999994,16660590.99999,16660590.99999
IDN,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588651,Indonesia_Central Sumatra_Conventional onshore,,15343345.079856228,16652582.05466707,16652582.054667069
USA,fossil-fuel-operations,oil-and-gas-production,Shale gas,3588782,United States_Anadarko_Shale gas,15237632.539569499,16511243.775229264,16628338.01250334,16628338.01250334
AUS,forestry-and-land-use,forest-land-fires,,8161501,Tablelands,12730598.999999998,19532912.999999996,16623137.000009999,16623137.00001
BRA,fossil-fuel-operations,oil-and-gas-transport,Deepwater,3588295,Brazil_Santos_Deepwater,13750188.40530904,15135902.867541198,16621244.602705711,16621244.602705711
SAU,power,electricity-generation,gas,25451979,Ghazlan power plant,15795200.0,15488100.0,16610000.0,16647000.0
AGO,forestry-and-land-use,forest-land-fires,,8160239,Luquembo,14234233.999999994,17747231.999999996,16607895.0,16607895.0
COD,forestry-and-land-use,net-forest-land,,8310637,Kamina,,,16558620.00000002,16558620.00000002
AUS,forestry-and-land-use,net-forest-land,,8398004,North Burnett,17612979.99999999,,16540889.999999993,16540889.999999993
CHN,forestry-and-land-use,removals,,8560146,Xilin Gol,,,16534107.713999996,16534107.713999996
RUS,forestry-and-land-use,net-forest-land,,8372255,Abyyskiy rayon,,,16531949.999999998,16531949.999999998
CHN,forestry-and-land-use,net-shrubgrass,,4624338,Xilin Gol,,,16531549.999999994,16531549.999999994
RUS,fossil-fuel-operations,oil-and-gas-transport,Conventional onshore,3588443,Russian Federation_Nepa - Botuoba_Conventional onshore,11596775.09097486,14664715.570283694,16506730.424378572,16506730.424378574
CHN,forestry-and-land-use,forest-land-clearing,,5022069,Baise,13803613.999999994,18224157.0,16451627.999999998,16451628.0
AGO,forestry-and-land-use,shrubgrass-fires,,8208680,Alto Zambeze,23151729.99999999,17069219.999999996,16450755.99999,16450755.99999
COD,forestry-and-land-use,forest-land-fires,,8183234,Pweto,23972373.99999999,17181523.999999993,16413070.000020001,16413070.000020001
IND,power,electricity-generation,"coal, oil",448682,RIHAND,14361000.0,15417000.0,16380000.0,16421000.0
IND,power,electricity-generation,coal,25453799,Talcher Kaniha Super Thermal Power Station,14360000.0,15417000.0,16378000.0,16419000.0
CHN,power,electricity-generation,coal,25454362,Yuanyang Lake power station,16074000.0,16279000.0,16346000.0,16172000.0
IRN,fossil-fuel-operations,oil-and-gas-transport,Conventional onshore,3588374,Iran_Zagros Foldbelt_Conventional onshore,13535817.94450156,14328808.833760835,16329212.313100493,16329212.313100493
IND,power,electricity-generation,coal,25452937,Sipat power station,14264000.0,15316000.0,16269000.0,16310000.0
AUS,forestry-and-land-use,net-forest-land,,8397985,Gympie,,,16192139.999999998,16192139.999999998
AGO,forestry-and-land-use,forest-land-fires,,8160064,Chitembo,19011531.99999999,,16191336.0,16191336.0
RUS,forestry-and-land-use,removals,,8694987,Bulunskiy rayon,,,16160030.200000001,16160030.200000001
OMN,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588714,Oman_Rub al Khali_Conventional onshore,15621875.830875568,16190770.542035855,16151206.894388748,16151206.894388745
TWN,power,electricity-generation,coal,25451349,Mailiao power station,17244000.0,16792000.0,16143000.0,16437000.0
TWN,power,electricity-generation,"coal, gas, other_fossil",449439,Hsinta (gas),17136000.0,16384000.0,16133000.0,16175000.0
CHN,power,electricity-generation,coal,25455866,Guoneng Shanghaimiao power station,,,16118000.0,17595000.0
CHN,power,electricity-generation,coal,25451058,Yimin power station,15822000.0,16001000.0,16049000.0,16112000.0
COD,forestry-and-land-use,forest-land-fires,,8183594,Kabalo,14060991.99999999,18364799.999999996,16040949.99999,16040949.99999
CHN,fossil-fuel-operations,oil-and-gas-transport,OtherResources,3588318,China_OtherBasins_OtherResources,15236822.70495772,15849079.671010256,16010772.108202677,16010772.108202675
TUR,power,electricity-generation,coal,25453969,ZETES power stations,15103000.0,15399000.0,15990000.0,16034000.0
IND,power,electricity-generation,coal,25451342,Chandrapur Thermal Power Station,14611000.0,15001000.0,15983000.0,15544000.0
AUS,forestry-and-land-use,removals,,8736491,Ngaanyatjarraku,,22548365.1814,15961832.403419994,15961832.403419994
CAN,forestry-and-land-use,net-shrubgrass,,4621703,Keewatin,,16347300.00000002,15956149.999999976,15956149.999999976
RUS,power,electricity-generation,coal,25452661,Berezovskaya power station,13751000.0,14759000.0,15953000.0,16001000.0
COD,forestry-and-land-use,forest-land-fires,,8183231,Mitwaba,24036445.999999985,15002354.999999998,15948638.999999998,15948639.000000002
KOR,power,electricity-generation,coal,25451242,Hadong power station,16998000.0,16355000.0,15895000.0,15963000.0
SAU,power,electricity-generation,"oil, other_fossil",449864,SHAIBA (SEC),16350000.0,16001900.0,15885700.0,15921000.0
CHN,manufacturing,iron-and-steel,"BOF,BF/BOF",1566528,Jingye Iron and Steel Co Ltd,22261453.748793907,20751007.457923435,15884331.41871558,14222235.784588303
AUS,forestry-and-land-use,removals,,8508525,Warrumbungle,,,15872641.4513,15872641.4513
AGO,forestry-and-land-use,shrubgrass-fires,,8208642,Saurimo,18800796.99999999,17255610.99999999,15872294.000009999,15872294.00001
ARE,fossil-fuel-operations,oil-and-gas-transport,OtherResources,3588485,United Arab Emirates_OtherBasins_OtherResources,13607267.91948409,15498775.167499729,15804494.61998802,15804494.61998802
AUS,forestry-and-land-use,forest-land-fires,,8161320,Aurukun,,16763579.999999998,15791594.00001,15791594.00001
BRA,forestry-and-land-use,forest-land-fires,,8172593,São Félix do Xingu,,37347571.99999998,15765336.000000002,15765336.0
RUS,forestry-and-land-use,net-forest-land,,8372287,Verkhoyanskiy rayon,,23389979.999999985,15761259.999999987,15761259.999999987
CHN,power,electricity-generation,coal,25454094,Jiangsu Sheyanggang power station,,,15737000.0,15783000.0
CHN,power,electricity-generation,coal,25453196,Ningxia Lingwu power station,15398000.0,15292000.0,15737000.0,15783000.0
AUS,forestry-and-land-use,removals,,8734892,Quilpie,,12213740.36,15711162.373499999,15711162.373499999
SRB,power,electricity-generation,coal,25450762,Nikola Tesla power station,15963000.0,15768000.0,15710000.0,15760000.0
COD,forestry-and-land-use,forest-land-fires,,8183380,Kasongo-Lunda,34032802.99999998,20824262.999999996,15654186.99999,15654186.999990001
CHN,power,electricity-generation,coal,25450361,Hanchuan power station,15266000.0,15492500.0,15654000.0,14768000.0
AUS,forestry-and-land-use,net-shrubgrass,,4571075,Central Desert,,32613709.99999997,15651610.000000006,15651610.000000006
MEX,power,electricity-generation,coal,25450513,Petacalco power station,,11996900.0,15635000.0,15678000.0
ITA,manufacturing,iron-and-steel,BF/BOF,1566891,Acciaierie d'Italia Taranto steel plant,16136519.63552167,15413131.646465838,15619209.101200461,15962982.284774218
CHN,power,electricity-generation,coal,25453720,Jinjie power station,15757000.0,15673000.0,15615000.0,15619000.0
MOZ,forestry-and-land-use,forest-land-fires,,8215265,Mecula,16694629.999999993,19608855.99999999,15601161.999989998,15601161.99999
BOL,forestry-and-land-use,forest-land-fires,,8164913,Guarayos,,18617476.999999993,15590731.999979999,15590731.999979999
AUS,forestry-and-land-use,forest-land-fires,,8161309,Unincorporated Norther Territori,10053477.999999996,15719152.999999993,15473408.999970002,15473408.999970002
USA,fossil-fuel-operations,oil-and-gas-transport,Tight oil,3588527,United States_Williston_Tight oil,14944470.299156627,14470800.315051591,15467176.542405898,15467176.5424059
CHN,power,electricity-generation,coal,25454155,Zhangjiagang Shazhou power station,15119000.0,15017000.0,15452000.0,15497000.0
COD,forestry-and-land-use,net-forest-land,,8310737,Dilolo,,,15445709.99999996,15445709.99999996
AUS,power,electricity-generation,"coal, oil",447843,Eraring,15362000.0,14867000.0,15441000.0,15483000.0
CHN,power,electricity-generation,coal,25453816,Haimen power station,15287000.0,15425000.0,15378000.0,15440000.0
QAT,fossil-fuel-operations,oil-and-gas-transport,LNG,3588440,Qatar_Rub al Khali_LNG,15526274.58630306,15470976.54527516,15375018.281500727,15375018.281500729
CHN,manufacturing,iron-and-steel,BF/BOF,1566683,Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,14548891.244953409,15272981.076883981,15352039.351159541,15571874.662324913
RUS,power,electricity-generation,"gas, coal",449138,<unknown plant name>,14125000.0,14766000.0,15346000.0,15392000.0
CHN,power,electricity-generation,coal,25453372,Chaozhou Sanbaimen power station,15652000.0,15445000.0,15345000.0,15035000.0
JPN,power,electricity-generation,coal,25450446,Hekinan power station,17203000.0,16858000.0,15344000.0,15639000.0
SAU,fossil-fuel-operations,oil-and-gas-transport,Conventional shelf,3588453,Saudi Arabia_Widyan - North Arabian Gulf_Conventional shelf,13527861.093410106,17910220.385773875,15337629.57100734,15337629.571007337
AUS,forestry-and-land-use,removals,,8508415,Bourke,,,15316493.949999997,15316493.949999997
CHN,power,electricity-generation,coal,25455924,Shandong Xinfa Xinyuan power station,16570000.0,15652000.0,15305000.0,15415000.0
COD,forestry-and-land-use,shrubgrass-fires,,8162205,Lubao,17661015.99999999,15254693.999999998,15256083.00003,15256083.000029998
IND,power,electricity-generation,coal,25451483,Ramagundam power station,12443700.0,13362700.0,15217000.0,20458000.0
NAM,forestry-and-land-use,removals,,8670222,Mariental Rural,,,15187482.510721004,15187482.510721004
NAM,forestry-and-land-use,net-shrubgrass,,4760044,Mariental Rural,,,15174480.000000002,15174480.000000002
ZAF,power,electricity-generation,coal,25450899,Duvha power station,13840200.0,13865200.0,15174000.0,14638000.0
CHN,manufacturing,chemicals,methanol,33998977,CHN-Xilin Gol_methanol,15170169.700000001,15170169.700000001,15170169.700000001,15170169.700000001
IRQ,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588664,Iraq_Zagros Foldbelt_Conventional onshore,14049132.234577006,15888963.917133024,15155764.377689546,15155764.377689548
CHN,power,electricity-generation,coal,25453439,Heyuan power station,14916000.0,14618000.0,15109000.0,14426000.0
BRA,forestry-and-land-use,forest-land-fires,,8169608,Poconé,,,15063457.499999996,15063457.499999994
CHN,power,electricity-generation,coal,25454308,Zheneng Yueqing power station,,,15047000.0,15094000.0
RUS,power,electricity-generation,gas,25452872,Kostromskaya GRES power station,14656000.0,14985000.0,15046000.0,15091000.0
RUS,forestry-and-land-use,forest-land-clearing,,5054530,Ust'-Mayskiy rayon,16889083.999999996,,15009316.999979999,15009316.99998
BRA,forestry-and-land-use,forest-land-clearing,,5018150,Pacajá,10472615.0,11186917.999999998,15001476.0,15001476.0
JPN,power,electricity-generation,coal,25453132,Kobe power station,9194400.0,12644600.0,14990000.0,15035000.0
CAF,forestry-and-land-use,shrubgrass-fires,,8159619,Birao,,11217337.999999994,14989376.999999998,14989376.999999998
USA,forestry-and-land-use,forest-land-clearing,,5069951,Lane,8991228.0,,14951075.00001,14951075.00001
ARE,fossil-fuel-operations,oil-and-gas-production,Acid/sour gas,3588772,United Arab Emirates_Rub al Khali_Acid/sour gas,15903037.867412733,16124397.704006964,14935020.8094755,14935020.8094755
BRA,forestry-and-land-use,forest-land-clearing,,5018183,São Félix do Xingu,20364374.0,20635159.0,14934767.00001,14934767.00001
CHN,power,electricity-generation,coal,25454218,Xuzhou Pengcheng power station,14740000.0,14264900.0,14927000.0,14687000.0
CHN,power,electricity-generation,coal,25451402,Dalate power station,14675000.0,14865000.0,14920000.0,14842000.0
RUS,power,electricity-generation,coal,25451931,Novocherkasskaya GRES power station,12830500.0,13772000.0,14884000.0,14928000.0
IND,power,electricity-generation,coal,25451764,Suratgarh Super Thermal Power Station,11130100.0,11807100.0,14805000.0,14539300.0
AGO,forestry-and-land-use,shrubgrass-fires,,8208630,Lucapa,18436671.99999999,15873815.999999998,14794859.00001,14794859.000010002
CHN,power,electricity-generation,coal,25452688,Xishan Gujiao power station,14469000.0,14370000.0,14789000.0,14832000.0
CHN,power,electricity-generation,coal,25452505,Ligang power station,14384000.0,14484100.0,14760000.0,15419000.0
ZAF,power,electricity-generation,coal,25450910,Tutuka power station,16731000.0,16185000.0,14724000.0,13629000.0
CHN,manufacturing,chemicals,methanol,33998925,CHN-Ordos_methanol,14689616.116071431,14689616.116071431,14689616.116071431,14689616.116071431
CHN,manufacturing,iron-and-steel,BF/BOF,1566684,Shandong IRON&STEEL Group Rizhao Co Ltd,16179301.923959447,14773737.668366464,14650139.030327136,16370462.626298774
USA,manufacturing,iron-and-steel,BF/BOF,1567144,U.S. Steel Gary Works,15331343.547011811,15687602.964440953,14642558.54650505,15479645.470068181
TZA,forestry-and-land-use,net-forest-land,,8385117,Liwale,29642780.000000015,,14631500.000000015,14631500.000000015
CHN,manufacturing,aluminum,Smelting,3672990,"Zouping, Shandong aluminium plant",13622536.446344404,14181300.010961305,14614841.609119806,14794679.056791987
BWA,forestry-and-land-use,net-shrubgrass,,4621469,Ghanzi,,,14530730.000000007,14530730.000000007
QAT,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588724,Qatar_OtherBasins_OtherResources,11341687.461442212,13428432.451820914,14478672.268097999,14478672.268097999
ZAF,power,electricity-generation,coal,25450904,Kriel power station,16441000.0,15702000.0,14477000.0,14499000.0
MOZ,forestry-and-land-use,forest-land-fires,,8215386,Lugela,,15788382.99999999,14458202.999999998,14458202.999999998
CAN,fossil-fuel-operations,oil-and-gas-transport,Tight gas,3588308,Canada_West Canadian - Alberta_Tight gas,11826027.551986394,13503818.003863605,14447068.394689389,14447068.394689389
BRA,forestry-and-land-use,forest-land-clearing,,5018159,Portel,13837846.999999994,11808943.999999998,14447000.000009999,14447000.000009999
IND,power,electricity-generation,coal,25452938,Barh I power station,9476900.0,10175900.0,14414000.0,14450000.0
AUS,fossil-fuel-operations,oil-and-gas-production,LNG,3588566,Australia_North Carnarvon_LNG,12879301.19810369,14772934.805316372,14408608.468521558,14408608.468521558
AUS,forestry-and-land-use,net-forest-land,,8397997,Maranoa,23394840.000000045,,14346049.999999993,14346049.999999993
JPN,power,electricity-generation,coal,25452336,Hitachinaka power station,16520000.0,15768000.0,14313000.0,14355000.0
QAT,fossil-fuel-operations,oil-and-gas-transport,Conventional shelf,3588439,Qatar_Rub al Khali_Conventional shelf,11431834.88208337,13928919.302725567,14294316.847762093,14294316.847762087
AUS,forestry-and-land-use,net-forest-land,,8398336,Wyndham-East Kimberley,24618300.00000009,,14286989.999999948,14286989.999999948
CHN,power,electricity-generation,coal,25451041,Qinzhou power station,13324000.0,13821000.0,14282000.0,14409000.0
CHN,power,electricity-generation,coal,25454596,Fujian Hongshan power station,14250000.0,14008000.0,14251000.0,14172000.0
CAN,forestry-and-land-use,removals,,8550755,Inuvik,,,14220775.999999994,14220775.999999994
IND,power,electricity-generation,coal,25451481,Korba Super Thermal Power Station (NTPC),12443700.0,13362700.0,14195000.0,14231000.0
RUS,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588736,Russian Federation_West Siberia (Sth Kara/Yamal)_Conventional onshore,17269868.574664008,15273528.750079798,14188637.43998206,14188637.43998206
BRA,manufacturing,iron-and-steel,BF/BOF,1566447,ArcelorMittal Tubarão steel plant,14456895.61704426,13985284.540118447,14176883.203094874,14506016.631051073
CHN,manufacturing,iron-and-steel,BF/BOF,1566573,Hunan Valin Lianyuan Iron and Steel Co Ltd,16894359.40986219,14927104.772390224,14154189.917642461,12694769.367383938
CHN,manufacturing,iron-and-steel,BF/BOF,1566601,Shanghai Meishan Iron and Steel Co Ltd,13344542.645018077,14656843.981528549,14147924.743472518,14372230.269482026
