iso3_country,sector,subsector,asset_type,asset_id,asset_name,2021,2022,2023,2024
AZE,fossil-fuel-operations,oil-and-gas-production,Conventional shelf,3588573,Azerbaijan_South Caspian_Conventional shelf,376506.2826720293,364922.192937031,345298.04976472066,345298.04976472066
LBY,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588681,Libya_Sirte_Conventional onshore,291685.0456372552,293631.1942937074,329544.99027181277,329544.99027181277
USA,fossil-fuel-operations,oil-and-gas-production,Deepwater,3588798,United States_East Gulf Coast Tertiary_Deepwater,276563.348123525,291304.96966342797,329529.7090179354,329529.7090179353
LBY,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588680,Libya_OtherBasins_OtherResources,366821.9756955103,296380.60092429054,326682.51827496174,326682.51827496174
ARE,fossil-fuel-operations,oil-and-gas-production,Acid/sour gas,3588772,United Arab Emirates_Rub al Khali_Acid/sour gas,341157.32545554114,346028.5860008778,321272.9716705286,321272.9716705285
KAZ,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588674,Kazakhstan_Precaspian_Conventional onshore,302752.81656577357,315966.25000429933,296243.7121886391,296243.7121886391
CHN,fossil-fuel-operations,coal-mining,Surface,15157,Haerwusu Surface Mine,295601.7095315296,297188.5285244135,295148.3326764199,295148.3326764199
CHN,fossil-fuel-operations,coal-mining,Surface,16585,Zhundong South Surface Mine,253324.3177925493,297188.52852441353,295148.3326764198,295148.3326764198
AUS,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588567,Australia_OtherBasins_OtherResources,313664.96737208054,284700.526735804,288847.1492707691,288847.1492707691
USA,fossil-fuel-operations,oil-and-gas-production,Tight oil,3588796,United States_Denver-Julesburg_Tight oil,269157.4804097136,276929.5957518011,280895.87233786064,280895.87233786064
CHN,fossil-fuel-operations,coal-mining,Underground,16707,Shaanxi Caojiatan Coal Mine,166867.37151901712,167762.90302985263,277614.76835900877,277614.76835900877
CHN,fossil-fuel-operations,coal-mining,Underground,15582,Tashan Coal Mine,417914.7050565724,376571.0003063329,277614.76835900877,277614.76835900877
AUS,fossil-fuel-operations,coal-mining,Surface,14912,Mt Thorley Warkworth Coal Mine,255529.47997113463,192034.2758570951,266370.12457597064,266370.12457597064
CHN,fossil-fuel-operations,coal-mining,Surface,16615,Hongshaquan No. 1 Surface Mine,87785.65468058638,264770.961164131,263003.4647611662,263003.4647611662
QAT,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588724,Qatar_OtherBasins_OtherResources,208289.09550036665,242877.55123313647,260338.7792943104,260338.77929431037
NGA,fossil-fuel-operations,oil-and-gas-production,Conventional shelf,3588706,Nigeria_Niger Delta_Conventional shelf,259471.72682148224,260210.32184106193,257251.65079684844,257251.65079684847
TKM,fossil-fuel-operations,oil-and-gas-production,Acid/sour gas,3588764,Turkmenistan_Amu-Darya_Acid/sour gas,225863.96216678974,247264.31115430262,255249.9900239257,255249.9900239257
MYS,fossil-fuel-operations,oil-and-gas-production,LNG,3588688,Malaysia_Sarawak - Luconia-East Natuna_LNG,248789.19070821872,261026.76937209876,255085.02096073554,255085.02096073556
TKM,fossil-fuel-operations,oil-and-gas-transport,Acid/sour gas,3588478,Turkmenistan_Amu-Darya_Acid/sour gas,224135.9600770367,245372.5828666333,253297.1662447825,253297.1662447825
CHN,agriculture,rice-cultivation,,21459970,Aksu,241726.950736084,241726.950805508,241726.9506,241726.9506
