iso3_country,sector,subsector,asset_type,asset_id,asset_name,2021,2022,2023,2024
CHN,power,electricity-generation,coal,25452546,Beilun power station,22123000.0,23152000.0,22730000.0,21970000.0
RUS,fossil-fuel-operations,oil-and-gas-transport,Conventional onshore,3588443,Russian Federation_Nepa - Botuoba_Conventional onshore,15504938.352190033,19983525.291914724,22631771.549442448,22631771.549442444
POL,power,electricity-generation,coal,25450764,Belchatow power station,26550000.0,27346000.0,22589000.0,22743000.0
AUS,forestry-and-land-use,net-shrubgrass,,4571029,Unincorporated New South Wales,11119020.000000002,-768450.0000000014,22580540.000000015,22580540.000000015
CAN,fossil-fuel-operations,oil-and-gas-transport,Oil sands,3588306,Canada_West Canadian - Alberta_Oil sands,21828157.176911313,22068995.909133468,22561359.23488714,22561359.234887138
ZAF,forestry-and-land-use,net-shrubgrass,,4963597,Pixley ka Seme,11233459.999999978,-6693260.000000011,22483060.000000026,22483060.000000026
ZMB,forestry-and-land-use,forest-land-fires,,8255183,Mufumbwe,14026431.99999999,26459006.999999996,22445072.00001,22445072.000010002
USA,fossil-fuel-operations,oil-and-gas-production,Deepwater,3588798,United States_East Gulf Coast Tertiary_Deepwater,18811055.550387666,19756479.83764473,22364005.566086687,22364005.566086687
CHN,manufacturing,iron-and-steel,"BF/BOF,EAF",32440544,Bengang Steel Plates Co Ltd,21727409.686960645,20605165.014345124,22235876.82994833,20369550.85670962
AUS,forestry-and-land-use,removals,,8508561,Bulloo,607909.8299999998,9462921.759999998,22229529.479999993,22229529.479999993
MEX,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588690,Mexico_OtherBasins_OtherResources,23387130.05681797,22118906.392929766,22135226.724226974,22135226.724226978
ZAF,forestry-and-land-use,removals,,8731790,Pixley ka Seme,10111543.6293,-7623119.617400002,22124480.647699997,22124480.647699997
MYS,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588685,Malaysia_OtherBasins_OtherResources,25856894.225548435,27979094.05273006,22119803.699488044,22119803.699488044
IDN,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588656,Indonesia_South Sumatra_Conventional onshore,23510655.122700926,23057984.025683183,22111961.429775793,22111961.42977579
COD,forestry-and-land-use,forest-land-fires,,8183444,Mutshatsha,35686879.99999998,24451343.999999996,21999089.999999996,21999090.0
