iso3_country,sector,subsector,asset_type,asset_id,asset_name,2021,2022,2023,2024
ARE,fossil-fuel-operations,oil-and-gas-production,Acid/sour gas,3588772,United Arab Emirates_Rub al Khali_Acid/sour gas,2923.6498866124543,3166.3945625237934,2935.466279687076,2935.4662796870766
ETH,buildings,residential-onsite-fuel-usage,,1296447,Mirab Arsi,2763.34814096672,2772.1080025851797,2931.686043288404,2931.6860432884046
MMR,buildings,residential-onsite-fuel-usage,,1329017,Magwe Minbu,2875.72570820533,2914.136493217222,2922.4345192909186,2922.4345192909186
CHN,buildings,residential-onsite-fuel-usage,,1281275,Zhengzhou,2891.620454862285,2880.467206492097,2919.1549887236315,2919.1549887236315
BRA,manufacturing,pulp-and-paper,,31922368,BRA-Três Lagoas,2633.3304195938686,2915.789431172115,2915.789431172115,2919.128871122481
GAB,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588638,Gabon_Gabon_Conventional onshore,2204.998641025646,2482.1666802214977,2905.5482441352383,2905.548244135239
CHN,buildings,residential-onsite-fuel-usage,,1281323,Ganzhou,2880.5315272445146,2855.9765919106894,2898.1478240457914,2898.1478240457914
MMR,buildings,residential-onsite-fuel-usage,,1329024,Myingyan,2811.2051157162928,2848.214383682706,2860.184749070998,2860.184749070998
CHN,buildings,residential-onsite-fuel-usage,,1281276,Zhoukou,2853.23598586987,2811.5241928174214,2849.5409430087057,2849.5409430087057
IND,buildings,residential-onsite-fuel-usage,,1305887,Thane,2768.1519775025395,2827.139975135891,2838.874167572373,2838.8741675723727
COL,buildings,residential-onsite-fuel-usage,,1284040,Bogotá D.C.,2728.5519243789167,2820.9935828982248,2834.5448806495356,2834.544880649535
NPL,buildings,residential-onsite-fuel-usage,,1335884,Bheri,2688.9320046647417,2736.096081394916,2831.5058387516947,2831.505838751695
CHN,buildings,residential-onsite-fuel-usage,,1281237,Cangzhou,2823.632512234867,2789.086659711243,2818.385520299382,2818.3855202993823
